chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.3049438,3629.0817828136055,1805.623487094743,5219.450431034483,0.3265479076867816,-349.45233,63.75197,-55.78973,87.51226,-50.320206,61.35623,-4.6338024,7.731576,-3.4058406,16.444717,3.555594,2.3416772,11.054556,-3.0965047,11.137729,-10.66899,16.06093,-13.391823,10.19345,-4.3706937,myna
0.26588678,3595.818420141292,1649.174055900222,5152.994511045259,0.33769980244252873,-241.37881,22.465021,-76.438385,65.12393,-26.137106,19.493322,-32.79313,12.762171,-19.553875,-20.159348,-6.9320235,-19.701752,8.710481,-4.6480327,-0.41543502,2.154201,0.78504646,-4.4220786,11.3947935,-10.367001,myna
0.33988088,3570.26972813498,1699.863604470619,5294.816641971983,0.3020945581896552,-306.1158,42.044224,-57.009983,96.43704,-29.360037,35.55977,-5.6625624,11.931694,0.8922434,9.445696,3.847339,7.440587,1.9246174,-1.3423269,14.498187,-12.400492,15.574514,-11.251123,9.950421,-2.1775727,myna
0.3516216,3438.062462334111,1761.6335577208424,5078.123316271552,0.29445043103448276,-342.53656,66.64709,-55.878143,105.18848,-38.205914,29.79777,0.22213386,13.23963,-4.641669,10.198705,6.4643626,14.456398,-6.913352,5.28764,16.629326,-20.21585,21.777615,-18.855803,18.790075,-5.2292805,myna
0.3245313,2771.7083522414637,1193.432095079499,3752.8412917564656,0.21800915948275862,-385.8348,-19.042074,-119.70031,37.422962,24.80844,12.234758,-13.554524,4.4627566,-3.1975513,3.808224,-0.50459063,-12.693475,6.500061,-3.0106766,2.4955187,-6.573519,-2.28078,7.1368957,2.7456682,-4.664473,myna
0.43306515,2800.5399783473313,1825.0707238580048,4993.351798221983,0.22048424030172414,-466.35983,33.349,-79.49931,-6.6717305,2.30669,40.097176,-5.3708057,1.6459268,-11.53425,4.1388474,-0.6127735,-10.533829,12.522348,-10.276746,3.2611034,-4.8325996,-7.319104,8.34463,1.5046852,-4.6001406,myna
0.26566726,2716.5013906996537,1248.051506102546,3825.9799299568967,0.2078955639367816,-390.3082,-22.359352,-113.88972,32.315235,20.401073,17.771042,-10.96151,3.630573,-3.7763627,2.0288653,3.153409,-10.708364,5.4709144,-0.7135241,0.12918834,-8.354464,-0.13279283,5.7189593,-1.0023364,-4.4700036,myna
0.22854958,3052.0417038674054,2058.457339122421,5867.055327316811,0.2117400772270115,-166.549,68.89159,-75.79346,40.89571,-32.973583,46.795002,-45.429222,22.125172,-5.534597,22.066637,36.62841,-8.957282,4.4864435,-31.575485,7.6596355,3.3540583,4.5191684,-2.41096,6.749619,14.820941,peafowl
0.2381355,1977.2317659284254,1291.466029785071,2919.7290880926726,0.14426185344827586,-210.28311,93.9243,-95.399216,21.190683,-4.535946,36.880604,-10.482931,-4.185457,-2.2273,15.492036,27.207771,8.712853,5.5849366,-12.5803795,8.037661,-1.9212871,-2.376921,-3.7592008,1.6555748,13.394217,peafowl
0.19042799,2003.7953548804276,1212.1935953806142,2832.3587351831898,0.15255702227011494,-249.67984,78.6925,-76.4978,36.520874,12.047637,17.43784,-13.095872,-2.1541123,4.9029355,27.608889,23.775505,-1.7851409,-11.346046,-10.484177,13.772308,1.1451324,8.1100445,7.5017242,8.467007,0.9816668,peafowl
0.18021569,2143.346420254093,1394.4780678851184,3696.1619410021553,0.14192708333333334,-177.24744,75.930176,-85.62771,32.260014,-12.365485,30.919899,-19.38875,0.18672737,12.627438,32.775925,24.205696,-1.2963231,-11.631882,-13.733229,13.094648,-0.90024513,11.536852,2.0642047,8.099938,-1.5743792,peafowl
0.29405457,2518.7660812638896,1443.1733090462048,3941.1949420797414,0.1918327945402299,-208.12381,59.890087,-88.21102,56.85721,-9.37135,21.13962,-14.303652,-3.189747,7.3030663,24.822813,27.686361,2.8420908,-2.7548425,-7.9326987,10.826488,-1.9983168,6.9350023,7.0029106,6.730554,-2.6454823,peafowl
0.22018822,2495.4052032983195,1475.381733183975,3970.7721578663795,0.1773920168821839,-185.73714,51.247604,-94.551,50.20441,-11.418217,32.054886,-21.562742,0.056970686,5.664683,33.488186,34.501316,2.0244358,-5.8979354,-15.964091,11.162256,-2.8543065,8.188763,3.5874314,12.611013,4.653897,peafowl
0.20837957,2426.008989790472,1466.857555570459,3924.2406384698274,0.17065149066091953,-182.64763,57.422424,-93.20109,49.552616,-10.668983,31.085617,-20.870611,2.9065948,7.7374578,34.037273,31.069962,-0.1271375,-5.30653,-15.761418,11.55686,-4.647074,6.7588143,3.587934,8.566976,1.3193549,peafowl
0.18808894,2238.2517053989545,1414.5117015380765,3648.7641433189656,0.1563622485632184,-183.53653,67.88275,-89.68025,36.09138,-8.843975,37.36773,-15.122633,0.23574996,7.719738,30.555342,31.90849,8.234114,-1.9302707,-14.027672,8.681175,-8.749687,4.3052425,3.3008585,11.885683,2.1972985,peafowl
0.29533592,2418.502386256952,1524.9020108252648,4013.8385641163795,0.17062342852011494,-201.772,66.48145,-82.757805,50.801544,-7.06842,33.13026,-4.8005524,-1.3747009,2.7524154,22.971775,27.824635,8.174007,2.4236612,-13.177848,6.074426,-5.129461,4.2139144,4.6127443,7.695104,3.5642285,peafowl
0.23388599,1669.6131851992345,1214.1662544289748,2657.494275323276,0.11787221623563218,-177.25754,127.31917,-89.647285,-0.25751767,-47.949932,-2.0881326,-14.320655,-6.977448,-28.2326,-14.228935,-0.70868677,-0.25103304,10.769741,-15.051818,-11.737359,-15.764226,6.0824604,8.873221,-0.8233793,-11.4504595,peafowl
0.17900126,2074.2859613836667,1376.9704473662198,3399.523504849138,0.12957974137931033,-131.5345,91.91406,-105.15644,17.717035,-39.496292,17.701454,-13.48361,2.531072,-32.723877,-20.123285,2.268838,12.0168705,12.210961,-17.46164,-10.224048,-24.676516,10.72425,4.2589025,-0.91604596,-15.047452,peafowl
0.27074423,3081.3149179608677,1978.9010547350356,5809.014682112069,0.2358959680316092,-161.01646,68.06105,-77.167854,45.25943,-38.418114,36.955925,-44.27168,30.492432,-3.3408926,13.749545,31.563993,-2.3417583,7.930566,-36.613987,3.547956,5.3154926,8.650278,-5.878303,0.21498168,17.289633,peafowl
0.183882,2068.7437864322824,1356.1360308827113,3340.8640894396553,0.13478807471264367,-135.80232,90.69945,-98.95241,14.882491,-37.149166,13.709127,-11.610721,2.7670305,-30.753134,-20.637241,1.4017094,12.115505,13.632482,-13.784396,-11.665001,-27.329874,7.7787995,6.762363,1.3729409,-16.205042,peafowl
0.20092174,2143.915193549272,1441.0260250349081,3529.9602640086205,0.14453125,-153.39272,92.82725,-91.454865,19.033697,-42.201508,17.07877,-14.299018,7.5497794,-31.777054,-22.058744,0.17888133,11.848577,16.789175,-12.06113,-10.995477,-32.061035,7.233151,7.3212295,1.2017788,-18.118984,peafowl
0.22328976,2080.524950943517,1427.3929628004491,3457.811658135776,0.14619252873563218,-167.44077,105.18749,-86.735954,16.047083,-49.45084,11.934463,-11.480132,3.1748464,-32.797325,-19.263163,-1.1262468,4.7355294,13.985596,-11.262188,-9.990886,-28.718126,10.249795,9.901579,-2.5538638,-15.565051,peafowl
0.2232904,2080.681976766631,1427.6914311506612,3458.0591662176726,0.1462823275862069,-167.42886,105.17128,-86.726295,16.0433,-49.45478,11.943169,-11.494395,3.1904998,-32.814556,-19.250208,-1.1345873,4.736108,13.98979,-11.270994,-9.981521,-28.727562,10.256459,9.896342,-2.5510263,-15.567796,peafowl
0.2331821,1820.8561213482071,1388.5028897603288,3025.7863011853447,0.12960219109195403,-192.47308,126.05374,-76.82899,2.6895125,-42.128094,14.638086,-10.616863,-2.1500437,-27.199415,-11.391762,3.0423129,-3.5683029,2.3170183,-11.858145,-2.436093,-14.57206,4.290169,-3.9440358,0.33397073,-1.2252349,peafowl
0.20490569,1964.0594738734542,1380.8508782102654,3199.041958512931,0.1292822826867816,-177.72368,105.794136,-90.82588,6.64298,-41.107235,19.286478,-6.1270947,-5.023578,-32.387466,-13.9898205,11.732654,5.7850747,4.3795385,-12.975277,-4.505014,-18.11019,1.1760634,-0.10405473,-1.1323241,-4.807713,peafowl
0.25096434,2357.8827602080714,1472.4672779009627,3835.137728987069,0.1680192618534483,-107.5982,80.88198,-95.75981,20.76748,-35.492302,17.974997,-17.072956,-4.9546704,-24.34004,-4.7834134,7.779452,1.2084973,-0.7913074,-18.686865,-2.159022,-10.574843,6.2607603,-8.58453,-2.1275268,-3.0790932,peafowl
0.24120559,2429.8187317970232,1551.1588791062604,4134.622508081897,0.1563622485632184,-74.65699,73.399826,-105.87781,21.529575,-39.70353,31.540009,-18.173235,1.6694447,-24.199024,-3.3000944,13.709853,9.023156,2.7376902,-20.971443,-1.893912,-16.807945,7.581291,-2.0667105,4.0666637,-3.0874648,peafowl
0.20949537,2455.547417753417,1561.836515186561,4221.745352909483,0.1645563936781609,-127.947296,72.56699,-99.39653,16.132906,-39.27051,26.42328,-20.827183,-2.1383862,-26.667665,-6.4480863,15.613597,6.158169,-1.8030232,-19.515131,-3.576733,-17.225586,5.8848295,-5.8794985,6.2527432,3.2206743,peafowl
0.20448431,2463.8371707147408,1588.1226544575718,4253.673895474138,0.16140220905172414,-163.1891,64.65652,-100.70074,14.577681,-42.566345,26.203707,-18.949423,-3.2908437,-29.849478,-7.5909657,13.649014,8.012169,5.9956408,-18.401485,-6.817079,-18.96759,6.6737123,-2.4161036,2.6038516,-6.3307595,peafowl
0.28860527,3146.8098083269438,2133.3518495851513,5981.280307112069,0.23197288074712644,-109.837204,80.43903,-79.75995,48.5403,-46.26993,44.880024,-46.30465,33.87043,-5.6991796,17.797127,30.070368,-5.6601677,11.504145,-32.213905,6.3181286,-0.43834135,9.811533,-0.5205037,3.0376444,7.2285376,peafowl
0.19100896,2375.9038482670862,1491.1422276202823,3922.3843278556033,0.1622272359913793,-196.79245,69.59615,-108.13629,16.157757,-41.349648,21.985523,-19.079954,-4.949063,-31.195847,-5.948239,12.962976,6.7645965,3.0003333,-21.968088,-6.311512,-17.998426,5.6211166,-5.409941,1.0853741,-5.7740717,peafowl
0.19527778,3175.7695695959815,1901.6904864951505,5464.730940193966,0.2081200610632184,-120.118065,39.94474,-79.76229,32.03279,-52.694183,41.767185,-42.78236,-3.9440725,-12.242677,12.256418,12.043056,-15.502474,-9.391535,-22.029995,9.734231,-6.648881,8.680562,-9.513802,5.350044,0.14401636,peafowl
0.22190875,3219.04548417978,1887.021151078253,5537.6220703125,0.19779319324712644,-123.45993,39.020245,-85.95464,39.106148,-54.20478,37.17369,-45.414078,-0.03368518,-12.476707,8.626114,12.1309,-12.954492,-4.625225,-27.27621,4.757861,-6.8558364,8.332465,-11.73705,1.8976388,0.99371064,peafowl
0.24946548,2379.0933453837793,1601.647945230655,4040.8169450431033,0.154296875,-255.64352,29.353437,-145.18304,-21.473732,-56.782215,8.132651,-59.872643,-22.498718,-37.12399,0.97041625,16.265293,2.5144699,15.589442,0.42792913,25.853794,4.003746,17.198812,10.459655,12.067286,2.4715827,peafowl
0.27122054,2314.5110794065213,1584.483787172937,3860.383553340517,0.1528376436781609,-266.2904,37.84482,-157.30019,-23.506367,-65.22011,5.282475,-67.003365,-24.056004,-40.075764,6.1796126,6.0112324,-2.5229475,19.375853,0.9502658,30.472803,5.0304704,19.441786,8.4954605,14.881696,1.4675428,peafowl
0.25051072,2451.922334271137,1584.9856885969193,4270.999461206897,0.15779341774425287,-153.17487,86.23674,-98.53689,44.191395,-46.648224,23.019798,-12.728304,3.7657716,-24.360023,-22.71054,-9.037185,-4.6971917,20.213324,-2.5855963,-0.23100188,-28.463696,-13.837658,-6.1920996,7.5841346,-2.692298,peafowl
0.23397467,2262.9514073364903,1412.150459021616,3490.730233028017,0.17511337104885058,-228.61014,81.34843,-64.2871,42.614456,-2.539425,2.5611687,-18.786848,-6.3080397,-4.6236067,5.9889054,8.584717,10.492411,-0.59157985,-20.917955,-8.206584,-6.7053337,11.593614,-12.95007,-6.465718,12.46009,peafowl
0.16756609,2079.1041436879214,1200.8697022517142,3289.753670528017,0.14577720905172414,-280.84146,83.48528,-85.07491,34.151623,-24.587587,5.354043,0.59164584,-10.831809,-15.077322,-21.742764,7.8316517,15.524073,12.539276,-5.013657,-15.810008,-17.42783,6.681941,9.458434,-15.908168,-18.65397,peafowl
0.20406754,2182.8163474385174,1550.4323717345362,3705.3197400323274,0.12546021910919541,-221.85184,60.56761,-82.70586,12.424171,-34.606472,22.986107,-17.111414,-7.7149954,-34.068203,-3.1063566,14.113601,11.737704,23.67833,-5.858334,-6.951353,-23.88368,2.6340716,-3.5554872,-5.1940913,-7.3692584,peafowl
0.19998312,2635.7742023771802,1768.0906073637952,4793.984038254311,0.15476831896551724,-214.13326,44.785557,-69.24824,19.128738,-30.791544,28.305391,-23.435492,8.312745,-13.438798,12.819225,23.891249,6.033982,-5.2391963,-29.262136,2.165417,-4.2648544,5.3033895,-15.6597185,-2.1246462,11.934475,peafowl
0.3208647,3398.1070219442126,2138.6575958950366,6048.107489224138,0.27990301724137934,-127.62673,84.3467,-84.44387,62.28168,-51.3651,55.926426,-50.98228,35.32084,-13.895115,13.859152,27.123793,-1.8413767,18.59362,-32.405,4.3989825,-4.832508,13.008942,-6.1394014,-0.43094224,9.924637,peafowl
0.16996124,2876.212961542035,1870.35263993981,5309.4196188038795,0.15487495510057472,-210.27182,35.901413,-62.872257,25.342447,-32.732075,37.432327,-29.541552,7.87567,-17.359987,11.149458,23.954346,14.719206,3.4645555,-32.325424,-3.1344619,-5.7449203,13.6104965,-16.408916,-7.471531,7.885968,peafowl
0.28252852,3207.537278942845,2016.3879726531002,5848.987237338362,0.24502738864942528,-147.50839,75.85179,-88.45238,60.327923,-43.691254,48.207733,-46.369656,34.08541,-10.5992155,15.546655,29.922125,-7.226745,8.942448,-33.426136,7.1732173,0.7641218,10.820766,-3.7068245,1.2825867,7.8256326,peafowl
0.29936904,3303.335051357141,2042.1881453025308,5944.401602909483,0.2572961566091954,-150.75203,68.59224,-78.38067,60.840824,-38.61259,44.69652,-45.261818,30.867891,-13.351065,4.970989,28.21162,6.5296946,21.62106,-32.885,-2.951472,-3.2762084,12.909347,-3.761436,-7.2703605,6.9578886,peafowl
0.23234415,2241.356770801008,1451.285707056478,3835.3852370689656,0.1554193606321839,-115.73025,87.42783,-101.16423,33.19587,-27.733368,31.999073,-19.561405,0.634561,4.80224,22.122316,27.17405,10.94108,1.0110605,-16.024887,12.420779,-0.95592344,6.0032797,-4.5654273,11.086421,8.892975,peafowl
0.24355058,2502.8864779697665,1531.1422512511087,4261.594154094828,0.1739964978448276,-98.32824,71.54229,-105.84937,45.359787,-28.864424,34.341927,-29.713314,0.67902416,1.7357996,25.329638,30.801449,7.244316,-2.341095,-20.169703,11.140711,-3.443939,8.185674,-3.3557909,8.733997,2.8741539,peafowl
0.24044466,1991.7607499347819,1261.1335013597677,3060.248161764706,0.14430721507352942,-174.26202,94.84807,-97.466934,20.679684,-4.1084223,31.691763,-7.0316005,-5.8672767,-2.113004,13.148358,23.175182,10.445848,3.1383502,-9.96127,5.438121,-2.9728146,2.2025168,-5.425219,2.7725775,11.766039,peafowl
0.60921246,2494.8169483730226,2339.269488308091,5467.453529094828,0.13050017959770116,-419.62778,110.73861,-25.594532,61.481674,-37.956726,54.741795,-14.424424,27.579268,-13.47167,5.088956,0.3126322,-5.1254134,14.124593,-8.445295,13.793064,-9.413759,13.576789,-6.852529,6.380524,-2.0420392,pig
0.57956785,2096.231765889722,2150.8352182933004,4802.275558997845,0.11861866918103449,-275.78812,114.46684,-8.013179,52.52147,-23.543064,34.797165,-13.429295,17.11633,-10.061783,0.0532191,-4.4661255,-5.477919,14.310681,-8.881532,3.606192,-8.214477,12.484407,-8.6016035,-4.2191234,-3.571979,pig
0.61172074,2232.6489768656206,2159.3815828931006,4899.2987271012935,0.1368309985632184,-287.7712,111.7267,-11.107694,52.049877,-26.611172,35.881306,-16.254042,17.558249,-7.903977,1.0059984,-4.63513,-4.9005785,13.398808,-9.183145,6.7979393,-6.917594,12.951595,-10.075875,-4.7604184,-4.0730524,pig
0.52167,1530.4494838368519,1777.0916820662833,3088.282091864224,0.06140557650862069,-248.95854,147.93794,-30.207813,65.50911,-4.682529,26.12477,-34.18584,35.156776,-3.5396667,-2.6486886,0.6310361,-3.4520159,14.33179,-12.098728,6.4412675,-3.3433905,13.491942,-7.3369145,8.104079,8.790375,pig
0.5548262,1728.516827384918,2142.2501122367025,4251.3225686961205,0.07214215158045977,-274.15643,136.98563,-8.203649,57.61816,-15.148986,30.692467,-36.38906,39.132027,-10.098326,2.1015708,7.700786,-12.04479,18.261398,-6.0260797,16.677038,-3.5318015,11.295172,4.0689406,2.0155768,1.2596133,pig
0.6219127,2606.0856178981794,1897.3686773998288,4855.7373046875,0.20178362966954022,-314.5013,101.063995,-66.55211,45.477806,-40.380375,16.25334,-31.041187,-1.5678018,-21.12936,-0.26601413,-4.6311464,-6.1153607,4.6809573,-11.85144,14.025629,-12.244386,3.342647,-6.7349954,0.7601677,0.9766354,pig
0.5859474,2573.515204365118,1931.6613758926526,4887.789601293103,0.19198994252873564,-235.5531,107.69283,-76.90312,43.43882,-51.92308,27.565756,-45.535236,-3.895795,-21.820429,-3.1391907,-10.7027645,-9.208758,6.961919,-13.360374,12.2056675,-16.433601,3.6933095,-11.476823,1.4854301,-2.5348613,pig
0.5619413,2591.673006538378,1946.1722661740025,4909.0752963362065,0.21697647270114942,-240.67688,103.770485,-66.57069,33.31288,-46.930058,21.330126,-38.410965,-3.2967238,-16.394735,-4.809385,-10.361063,-6.9635453,7.71986,-9.725847,9.842685,-11.933451,3.901954,-9.567766,5.967303,0.9539715,pig
0.5476468,2276.904121807804,1878.4982981283224,4487.816540948276,0.16441608297413793,-238.15445,116.19939,-66.24149,32.499527,-46.584045,18.035652,-39.94114,-2.9549053,-21.543676,-1.5799981,-2.3765764,-6.575262,5.7078176,-11.7437525,5.4504786,-11.033059,4.593659,-12.402222,4.98399,-3.4332352,pig
0.5099418,2392.7608831825637,1922.2584300487827,4657.235823006466,0.1760955459770115,-271.1509,103.22982,-64.151054,31.475445,-44.232594,9.50612,-44.63703,-2.6009352,-17.464672,2.2089608,-5.043663,-12.014789,3.3175511,-10.962297,9.697615,-7.601672,7.934028,-12.095019,0.47666845,-2.8321803,pig
0.5038074,2309.0778497976517,1750.9832939558482,4168.283607219828,0.15660358297413793,-162.17805,104.88382,-75.997505,36.73056,-41.16465,7.354138,-44.126606,-5.126003,-25.503914,-11.585876,-9.634659,-13.9705715,-2.147545,-10.642998,10.256823,-11.092345,3.5042388,-10.925193,2.575153,-0.6283513,pig
0.5609401,1962.5217358086077,2075.1233829606044,4449.205280172414,0.09915476831896551,-327.08078,128.47435,-20.283422,43.427177,-29.234016,42.35065,-8.117364,23.693998,-7.9978786,5.694986,-0.14043458,-4.5573153,12.748192,-9.97685,7.2927275,-10.551449,10.769675,-5.0275097,1.5857685,-3.7880418,pig
0.59964085,2571.9687243056283,1983.0396697429592,4942.488887392241,0.19902792744252873,-263.20364,117.42439,-77.965004,51.927547,-60.643566,31.686558,-51.34507,1.2811068,-22.934462,-0.5310101,-6.786462,-3.9160154,7.6046453,-15.862037,12.595285,-17.519287,9.657783,-13.934129,3.727676,-3.0984638,pig
0.5581937,2571.482256815151,1926.825659769507,4845.341965247845,0.2007453304597701,-235.03992,109.84671,-72.23782,46.680927,-55.030087,20.080017,-41.24134,2.023228,-25.681993,-6.558631,-5.599882,-3.5426629,9.692417,-10.93356,11.880367,-13.694357,6.1894975,-12.13849,4.5182076,-0.62629473,pig
0.5060662,2267.704960008926,1806.0620325029026,4330.030138739224,0.16209815014367815,-208.79678,115.010956,-69.274734,31.559492,-43.33424,15.683594,-34.06168,-7.23681,-32.46346,-9.006159,-6.7892127,-7.5602994,7.613576,-7.6130195,6.9375286,-15.2706785,2.5347419,-10.015775,3.3606374,-3.3279352,pig
0.49253985,2332.9091911264577,1799.168970027928,4316.293440193966,0.17202653556034483,-209.72026,108.2908,-72.65022,31.708193,-46.530666,11.589489,-31.98734,-8.9851675,-28.698023,-6.091958,-6.2062993,-5.2074456,12.150037,-8.606744,3.3208203,-13.697825,0.19230762,-12.95206,2.6118658,-1.6470903,pig
0.5641877,2165.8377695261156,1858.4471396628333,4278.053441540948,0.14847678699712644,-257.3986,122.991806,-59.893482,25.28577,-44.189606,17.515728,-35.187347,-1.5087794,-19.817076,-6.52949,-8.7542715,-8.066325,8.074313,-12.738207,5.123501,-13.411683,3.0601737,-9.728935,3.1394274,-1.9632014,pig
0.4153796,2149.071005843624,1730.247395931239,4024.7289197198274,0.14052397629310345,-201.10518,108.97753,-73.15862,19.6447,-41.78446,9.764219,-33.15785,-11.500426,-24.163677,-9.811806,-4.227713,-1.9054078,9.168891,-12.188953,2.4387527,-12.206296,-4.2554197,-12.3798,2.274052,-3.3971705,pig
0.4017011,2185.021741811938,1828.7138410766338,4367.775121228448,0.14205616918103448,-222.96841,109.09127,-64.361824,31.6065,-36.702686,13.087253,-25.193846,1.3646816,-19.742002,-7.6023397,-8.063704,-2.9682195,13.868385,-14.507886,7.4865885,-13.655508,-6.600513,-7.8511114,-3.6730285,-3.019107,pig
0.2177449,1687.7979424002044,1416.316927908227,2933.465786637931,0.08289556393678162,-202.5953,119.2087,-89.105545,8.824325,-37.74547,7.5270343,-33.494556,-10.199457,-26.327183,-14.746182,2.5718515,0.8002491,18.952454,-4.9846754,-0.09649849,-13.274962,-7.771936,-10.438181,-3.0559366,-3.3693526,pig
0.44838473,2181.0037933366602,1669.315869763399,4122.618366109914,0.14090000897988506,-150.52234,104.502235,-84.91632,16.752401,-41.115185,10.655209,-40.467125,-18.234224,-8.334867,-2.9435008,-7.715667,-0.45653588,14.441124,-11.662607,9.738761,-6.0227547,-13.272524,-10.624376,-0.14664951,-3.5237675,pig
0.43307412,2166.2558539884226,1615.6889676301005,4014.704842403017,0.1469221443965517,-164.62784,107.20913,-95.52885,19.541061,-45.966164,19.692345,-36.98778,-19.803165,-14.699926,4.8724093,-4.3382187,-8.144376,18.365116,-13.58327,3.1389816,-9.679178,-12.805543,-14.295904,-0.1401449,-0.24044201,pig
0.534867,2116.462354321003,2138.36550738876,4724.186759159483,0.11586857938218391,-314.0243,122.18652,-16.418066,33.22746,-29.787182,42.582718,-10.915547,17.918459,-7.9521427,5.154201,2.6386187,-2.7877443,12.225651,-11.321837,5.8509974,-10.509771,5.733901,-5.936247,3.852105,-1.5058883,pig
0.4122676,2234.1052875836685,1678.3187059356105,4177.070144127155,0.15275345725574713,-122.58816,109.73685,-91.273346,25.604074,-53.196075,19.77072,-42.469784,-20.833536,-9.085506,1.368464,-7.284114,-5.0759015,15.778341,-4.4011703,13.742437,-6.06368,-8.040138,-14.551613,1.3802832,0.6435984,pig
0.35207868,2416.313731302069,1695.1780938894576,4350.573309536638,0.14298221982758622,-150.68011,78.445366,-97.39416,36.7955,-40.628044,8.946995,-47.748215,-14.623451,-12.293713,-7.725231,-0.75612456,-5.9033623,19.909267,-5.5576124,8.672157,-7.996963,-14.942032,-9.60802,-3.3365536,-1.308361,pig
0.4531747,1786.6715168969274,1613.6356264280785,3455.4603313577586,0.10014816810344827,-244.71024,129.56985,-57.96071,39.096577,-23.991795,6.2075434,-39.414627,-15.206864,-24.477413,-5.647866,-2.9348454,-11.246255,9.217925,-3.4263194,6.2445087,-11.98723,-4.3105607,-10.453604,-2.5934768,-1.2678568,pig
0.3844675,2188.107247663696,1658.7084053364495,3940.8236799568967,0.13650547772988506,-222.55298,94.40789,-79.56209,26.397974,-37.407364,2.311316,-25.021526,-7.1097264,-25.475473,-2.5052195,5.772095,-15.642295,6.198887,-7.828971,1.7803731,-3.3199978,-3.278123,-18.800348,-8.928023,2.965897,pig
0.42727777,2260.4917732189024,1810.2031707955166,4363.072467672414,0.14284190912356323,-244.63835,85.95418,-63.61751,25.690882,-34.506454,8.8983555,-30.30711,-10.780159,-16.185823,-8.977498,-2.062305,-9.301581,8.789534,-5.502015,2.7731016,-8.366255,-4.623867,-12.141205,-6.309783,-0.8918158,pig
0.5495296,2289.4494419602784,1854.5204915540007,4488.930327316811,0.14802779274425287,-255.61436,112.370766,-59.224106,37.285374,-45.862064,13.419217,-30.456465,-9.922217,-20.15267,-5.103143,-3.1889222,-13.346232,-1.1848431,-5.592266,13.359663,-11.317171,0.9584557,-11.093888,-1.0235753,3.8772502,pig
0.44928977,2251.4998284882577,1753.204227129754,4307.506903286638,0.13511359554597702,-242.64253,111.65664,-70.09682,38.976982,-56.496407,3.2452018,-29.908588,-9.1285095,-16.449368,-3.6552296,1.1748524,-14.308591,-8.61829,-3.2796443,25.459251,-11.703172,-4.4860525,-13.088,-6.7277827,1.8402573,pig
0.51033235,2066.374564705127,1987.3521919767552,4352.553374191811,0.13030374461206898,-286.61832,135.6944,-41.870884,63.250774,-44.551517,26.69302,-38.187485,15.909602,-29.592167,-11.290099,-11.677018,-17.114899,-0.9901479,-13.152588,16.035408,-11.627891,6.5380707,-21.963818,-3.0339327,-8.985442,pig
0.50171083,1943.665213442549,1752.093076888525,3818.5546875,0.12877716415229884,-208.93927,138.08018,-46.33812,40.768135,-48.01947,7.2086453,-23.129154,16.014538,-29.74314,-20.378664,-13.889724,-17.474613,-11.366526,-24.948818,13.111822,-4.332251,-0.9932817,-16.049803,-0.42583084,-11.44592,pig
0.4003914,2513.516930858636,1940.121170749369,4839.773033405172,0.1829034213362069,-364.8263,99.76855,-55.065308,40.99018,-53.49921,12.745705,-21.644003,9.711135,-17.785925,0.5703033,-2.5958588,-17.787432,-5.7323527,-13.361648,14.129615,-6.365519,9.994248,-8.956404,-11.522779,-7.093318,pig
0.5391261,2086.333301881569,2212.7616530137525,4890.1409280711205,0.09389031070402298,-348.0214,122.80336,-6.653894,34.63904,-30.672405,42.726025,-14.82745,19.933033,-4.380967,5.530014,3.1999125,-5.905156,10.655569,-7.684548,6.9484444,-12.561023,5.398709,-7.2319965,0.04762882,-2.7924836,pig
0.3175695,1917.4002066925032,1780.760811214314,4008.0221241918102,0.10640041307471264,-256.54556,133.14748,-56.33264,17.696552,-65.30506,11.577579,-31.261185,18.493465,-14.653064,-9.944326,-19.64082,-40.759697,-6.935467,-20.862436,21.173523,-19.336176,-29.304138,13.072535,15.955388,-17.78924,pig
0.5523207,1953.9166765299983,2068.816259577973,4469.872205010776,0.09377244971264367,-352.366,123.229996,-11.654247,36.927505,-18.586832,36.777336,-8.35713,20.571308,-9.0137615,2.993826,0.4238649,-6.2498245,10.902233,-9.230031,5.2133746,-8.61837,6.9787927,-6.288239,-0.06113915,-2.7494836,pig
0.62615204,2319.1854818701454,2192.196028380908,4974.788692079741,0.12479234015804598,-297.51575,110.637245,-22.77155,59.369106,-27.524597,42.958916,-13.093797,28.959711,-5.7518835,6.206037,1.9997057,-2.684263,13.9936495,-8.5693655,10.523062,-9.390646,10.426449,-9.369774,-0.6610497,-3.8341498,pig
0.65024716,2639.7992527920774,2321.6087710080037,5549.254950161638,0.14700633081896552,-301.62277,98.956085,-25.99015,61.632595,-31.635363,47.62729,-16.124535,30.808378,-7.832142,9.44189,2.402881,-3.810523,15.809431,-8.967631,8.325182,-11.318663,11.5142355,-8.184139,4.1907864,-4.739958,pig
0.5783191,1724.4942102237817,1932.0757194948892,3714.7250471443967,0.09198769755747127,-399.70578,110.82922,9.33942,28.115099,-9.812636,28.3924,2.3900177,11.673455,-6.977883,-0.6264431,-3.5977163,-5.109875,10.81655,-2.1712868,1.8858453,-6.8409142,4.9314027,-3.130726,-1.3365734,-0.7516628,pig
